Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
36549561,8003/3-C50.9,"Malignant tumor, giant cell type of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549543,8320/3-C50.8,Granular cell carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549527,8525/3-C50.6,Polymorphous adenocarcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549507,8143/3-C50.8,Superficial spreading adenocarcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549402,8440/3-C50.1,"Cystadenocarcinoma, NOS, of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549237,9831/3-C50.5,T-cell large granular lymphocytic leukemia of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549234,8815/3-C50.5,"Solitary fibrous tumor, malignant of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549156,8574/3-C50.3,Adenocarcinoma with neuroendocrine differentiation of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549110,8014/3-C50.2,Large cell carcinoma with rhabdoid phenotype of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549060,8005/3-C50.1,"Malignant tumor, clear cell type of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549055,8512/3-C50.6,Medullary carcinoma with lymphoid stroma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549037,8147/3-C50.9,"Basal cell adenocarcinoma of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549025,9751/3-C50.3,"Langerhans cell histiocytosis, disseminated of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36548881,8261/3-C50.1,Adenocarcinoma in villous adenoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36548875,9811/3-C50.5,"B lymphoblastic leukemia/lymphoma, NOS, of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36548861,8021/3-C50.4,"Carcinoma, anaplastic, NOS, of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36548839,8522/3-C50.8,Infiltrating duct and lobular carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36548836,9741/3-C50.4,Malignant mastocytosis of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36548692,8022/3-C50.8,Pleomorphic carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36548604,9741/3-C50.0,Malignant mastocytosis of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36548595,8030/3-C50.9,"Giant cell and spindle cell carcinoma of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36548535,8074/3-C50.8,"Squamous cell carcinoma, spindle cell of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36548475,9750/3-C50.1,Malignant histiocytosis of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36548429,8981/3-C50.3,"Carcinosarcoma, embryonal of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36548379,8514/3-C50.8,"Duct carcinoma, desmoplastic type of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36548304,8075/3-C50.9,"Squamous cell carcinoma, adenoid of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36548174,8070/3-C50.8,"Squamous cell carcinoma, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36548065,8035/3-C50.2,Carcinoma with osteoclast-like giant cells of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36548046,9814/3-C50.6,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36547953,8030/3-C50.2,Giant cell and spindle cell carcinoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36547927,8551/3-C50.5,Acinar cell cystadenocarcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36547912,8020/3-C50.0,"Carcinoma, undifferentiated, NOS, of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36547894,8401/3-C50.3,Apocrine adenocarcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36547824,9754/3-C50.0,"Langerhans cell histiocytosis, disseminated of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36547817,8075/3-C50.1,"Squamous cell carcinoma, adenoid of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36547783,9811/3-C50.4,"B lymphoblastic leukemia/lymphoma, NOS, of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36547774,8575/3-C50.6,"Metaplastic carcinoma, NOS, of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36547630,9724/3-C50.4,Systemic EBV positive T-cell lymphoproliferative disease of childhood of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36547579,8981/3-C50.8,"Carcinosarcoma, embryonal of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36547578,8571/3-C50.3,Adenocarcinoma with cartilaginous and osseous metaplasia of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36547460,8034/3-C50.6,Polygonal cell carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36547352,8261/3-C50.2,Adenocarcinoma in villous adenoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36547174,8230/3-C50.8,"Solid carcinoma, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36547138,8004/3-C50.0,"Malignant tumor, spindle cell type of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36547095,8440/3-C50.2,"Cystadenocarcinoma, NOS, of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36546986,9133/3-C50.8,"Epithelioid hemangioendothelioma, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36546948,8570/3-C50.2,Adenocarcinoma with squamous metaplasia of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36546913,8512/3-C50.1,Medullary carcinoma with lymphoid stroma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36546809,8071/3-C50.2,"Squamous cell carcinoma, keratinizing, NOS, of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36546640,8078/3-C50.8,Squamous cell carcinoma with horn formation of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36546431,9831/3-C50.9,"T-cell large granular lymphocytic leukemia of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36546405,8041/3-C50.0,"Small cell carcinoma, NOS, of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36546214,8022/3-C50.3,Pleomorphic carcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36546168,8510/3-C50.1,"Medullary carcinoma, NOS, of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36546031,8143/3-C50.0,Superficial spreading adenocarcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36546007,8143/3-C50.4,Superficial spreading adenocarcinoma of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36545829,8982/3-C50.3,Myoepithelial carcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36545747,8211/3-C50.8,Tubular adenocarcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36545589,9815/3-C50.1,B lymphoblastic leukemia/lymphoma with hyperdiploidy of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36545580,8571/3-C50.2,Adenocarcinoma with cartilaginous and osseous metaplasia of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36545478,8140/3-C50.8,"Adenocarcinoma, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36545416,8251/3-C50.3,Alveolar adenocarcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36545391,8514/3-C50.6,"Duct carcinoma, desmoplastic type of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36545339,8034/3-C50.5,Polygonal cell carcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36545241,8290/3-C50.9,"Oxyphilic adenocarcinoma of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36545094,8078/3-C50.4,Squamous cell carcinoma with horn formation of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36545078,8190/3-C50.4,Trabecular adenocarcinoma of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36545066,9818/3-C50.6,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36544992,8521/3-C50.4,Infiltrating ductular carcinoma of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36544828,9724/3-C50.9,"Systemic EBV positive T-cell lymphoproliferative disease of childhood of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36544715,8231/3-C50.6,Carcinoma simplex of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36544583,9823/3-C50.1,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36544560,8043/3-C50.3,"Small cell carcinoma, fusiform cell of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36544559,8014/3-C50.1,Large cell carcinoma with rhabdoid phenotype of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36544449,9816/3-C50.0,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36544307,8020/3-C50.1,"Carcinoma, undifferentiated, NOS, of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36544230,8200/3-C50.6,Adenoid cystic carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36544172,8982/3-C50.6,Myoepithelial carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36544055,8574/3-C50.8,Adenocarcinoma with neuroendocrine differentiation of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36544024,8011/3-C50.0,"Epithelioma, malignant of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36543982,8315/3-C50.9,"Glycogen-rich carcinoma of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36543949,9130/3-C50.9,"Hemangioendothelioma, malignant of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36543936,8510/3-C50.8,"Medullary carcinoma, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36543871,9965/3-C50.3,Myeloid or lymphoid neoplasm with PDGFRA rearrangement of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36543673,8035/3-C50.4,Carcinoma with osteoclast-like giant cells of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36543496,9817/3-C50.0,B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36543383,8231/3-C50.4,Carcinoma simplex of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36543350,8541/3-C50.6,Paget disease and infiltrating duct carcinoma of breast of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36543333,8543/3-C50.8,Paget disease and intraductal carcinoma of breast of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36543212,9814/3-C50.4,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36542995,8011/3-C50.8,"Epithelioma, malignant of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542964,8520/3-C50.8,"Lobular carcinoma, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542903,9816/3-C50.8,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36542809,8003/3-C50.0,"Malignant tumor, giant cell type of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542791,9817/3-C50.6,B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36542790,8143/3-C50.1,Superficial spreading adenocarcinoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36542692,8323/3-C50.3,Mixed cell adenocarcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36542675,9133/3-C50.1,"Epithelioid hemangioendothelioma, NOS, of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542663,8990/3-C50.1,"Mesenchymoma, malignant of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542579,8147/3-C50.5,Basal cell adenocarcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36542432,8072/3-C50.0,"Squamous cell carcinoma, large cell, nonkeratinizing, NOS, of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542396,8440/3-C50.3,"Cystadenocarcinoma, NOS, of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542378,8982/3-C50.9,"Myoepithelial carcinoma of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542375,8032/3-C50.6,"Spindle cell carcinoma, NOS, of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542372,8031/3-C50.0,Giant cell carcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36542321,8190/3-C50.9,"Trabecular adenocarcinoma of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542307,8310/3-C50.8,"Clear cell adenocarcinoma, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542241,9811/3-C50.1,"B lymphoblastic leukemia/lymphoma, NOS, of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542171,9815/3-C50.9,"B lymphoblastic leukemia/lymphoma with hyperdiploidy of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542053,8572/3-C50.9,"Adenocarcinoma with spindle cell metaplasia of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542024,8320/3-C50.1,Granular cell carcinoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541968,8490/3-C50.6,Signet ring cell carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541815,9816/3-C50.2,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541792,8572/3-C50.0,Adenocarcinoma with spindle cell metaplasia of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541774,8031/3-C50.3,Giant cell carcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541767,8570/3-C50.6,Adenocarcinoma with squamous metaplasia of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541763,9831/3-C50.2,T-cell large granular lymphocytic leukemia of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541626,8260/3-C50.1,"Papillary adenocarcinoma, NOS, of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36541577,8015/3-C50.3,Glassy cell carcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541559,8231/3-C50.5,Carcinoma simplex of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541548,8255/3-C50.3,Adenocarcinoma with mixed subtypes of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541476,8575/3-C50.0,"Metaplastic carcinoma, NOS, of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36541378,8012/3-C50.6,"Large cell carcinoma, NOS, of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36541277,8030/3-C50.1,Giant cell and spindle cell carcinoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541149,8247/3-C50.8,Merkel cell carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541123,8525/3-C50.4,Polymorphous adenocarcinoma of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541064,9812/3-C50.9,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36541004,9580/3-C50.4,"Granular cell tumor, malignant of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36540907,8076/3-C50.6,"Squamous cell carcinoma, microinvasive of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36540893,9815/3-C50.4,B lymphoblastic leukemia/lymphoma with hyperdiploidy of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36540867,8052/3-C50.0,Papillary squamous cell carcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36540833,8815/3-C50.4,"Solitary fibrous tumor, malignant of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36540781,8551/3-C50.8,Acinar cell cystadenocarcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36540725,8815/3-C50.1,"Solitary fibrous tumor, malignant of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36540630,8020/3-C50.6,"Carcinoma, undifferentiated, NOS, of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36540590,8310/3-C50.4,"Clear cell adenocarcinoma, NOS, of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36540579,8481/3-C50.2,Mucin-producing adenocarcinoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36540417,9813/3-C50.2,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36540345,8512/3-C50.3,Medullary carcinoma with lymphoid stroma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36540326,8574/3-C50.2,Adenocarcinoma with neuroendocrine differentiation of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36540250,9813/3-C50.6,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36540234,8021/3-C50.6,"Carcinoma, anaplastic, NOS, of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36540213,8014/3-C50.4,Large cell carcinoma with rhabdoid phenotype of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36540058,8015/3-C50.6,Glassy cell carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539982,8074/3-C50.3,"Squamous cell carcinoma, spindle cell of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36539880,8143/3-C50.3,Superficial spreading adenocarcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539856,8013/3-C50.5,Large cell neuroendocrine carcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539772,8072/3-C50.4,"Squamous cell carcinoma, large cell, nonkeratinizing, NOS, of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36539620,8143/3-C50.6,Superficial spreading adenocarcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539400,9750/3-C50.0,Malignant histiocytosis of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539089,8071/3-C50.1,"Squamous cell carcinoma, keratinizing, NOS, of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36539011,8051/3-C50.9,"Verrucous carcinoma, NOS, of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538977,8230/3-C50.6,"Solid carcinoma, NOS, of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538949,8200/3-C50.0,Adenoid cystic carcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36538919,9751/3-C50.9,"Langerhans cell histiocytosis, disseminated of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538787,8002/3-C50.2,"Malignant tumor, small cell type of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538743,8521/3-C50.2,Infiltrating ductular carcinoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36538685,8031/3-C50.5,Giant cell carcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36538330,8560/3-C50.3,Adenosquamous carcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36538241,9817/3-C50.4,B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36538145,8013/3-C50.1,Large cell neuroendocrine carcinoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36538093,8043/3-C50.0,"Small cell carcinoma, fusiform cell of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538087,8190/3-C50.3,Trabecular adenocarcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36538058,8001/3-C50.8,"Tumor cells, malignant of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538045,8815/3-C50.0,"Solitary fibrous tumor, malignant of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538039,8982/3-C50.0,Myoepithelial carcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537992,8190/3-C50.8,Trabecular adenocarcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537809,8021/3-C50.3,"Carcinoma, anaplastic, NOS, of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537778,9813/3-C50.4,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537741,8510/3-C50.6,"Medullary carcinoma, NOS, of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537653,9741/3-C50.8,Malignant mastocytosis of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537327,8246/3-C50.2,"Neuroendocrine carcinoma, NOS, of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537324,8521/3-C50.8,Infiltrating ductular carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537301,9816/3-C50.4,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537242,8147/3-C50.2,Basal cell adenocarcinoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537176,8410/3-C50.1,Sebaceous carcinoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537165,9814/3-C50.1,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537129,8470/3-C50.5,"Mucinous cystadenocarcinoma, NOS, of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537097,8521/3-C50.3,Infiltrating ductular carcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537070,9837/3-C50.3,Precursor T-cell lymphoblastic leukemia of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537040,8002/3-C50.1,"Malignant tumor, small cell type of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536981,9580/3-C50.5,"Granular cell tumor, malignant of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536968,9812/3-C50.0,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536913,8052/3-C50.9,"Papillary squamous cell carcinoma of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536886,8021/3-C50.2,"Carcinoma, anaplastic, NOS, of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536731,9020/3-C50.6,"Phyllodes tumor, malignant of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536634,8575/3-C50.8,"Metaplastic carcinoma, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536576,9133/3-C50.3,"Epithelioid hemangioendothelioma, NOS, of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536562,8034/3-C50.4,Polygonal cell carcinoma of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536533,8033/3-C50.4,Pseudosarcomatous carcinoma of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536105,8562/3-C50.0,Epithelial-myoepithelial carcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36535967,8034/3-C50.1,Polygonal cell carcinoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36535892,8502/3-C50.8,Secretory carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36535775,8020/3-C50.8,"Carcinoma, undifferentiated, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535694,8072/3-C50.9,"Squamous cell carcinoma, large cell, nonkeratinizing, NOS, of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535615,8231/3-C50.8,Carcinoma simplex of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36535414,8014/3-C50.3,Large cell carcinoma with rhabdoid phenotype of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36535386,8078/3-C50.5,Squamous cell carcinoma with horn formation of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
